,Res,Noise_Param,Scale_Param,Distances_Classic,CI_Distances_Classic,Distances_Noised,CI_Distances_Noised,Cumsum_Classic,Cumsum_Noised,Ratios_emd_cumsum,Ratios_EMD,Distances_Linear,Distances_Linear_Noised,Ratios_Linear
23,200.0,0.07543120063354615,100.0,28.275342329660198,9.29648460850266e-16,53.723417844311655,3.1802523024385763,56.26793123602384,106.9096015101803,0.5025125628140699,0.6325322303278245,0.11926605413885935,1.513535449873647,0.07898815498194507
24,200.0,0.09102981779915217,100.0,28.275342329660198,9.29648460850266e-16,68.43527920486714,4.367225291814618,56.26793123602384,136.1862056176857,0.5025125628140701,0.5045735798130107,0.11926605413885935,1.8236466346365487,0.0655639671198219
25,200.0,0.10985411419875583,100.0,28.275342329660198,9.29648460850266e-16,76.16068357885969,4.539399053091502,56.26793123602384,151.5597603219309,0.50251256281407,0.44679400674590725,0.11926605413885935,2.1963104009954995,0.054418641803882735
26,200.0,0.13257113655901082,100.0,28.275342329660198,9.29648460850266e-16,84.89037478902685,4.44462236191574,56.26793123602384,168.93184583016355,0.50251256281407,0.38705144418236365,0.11926605413885935,2.653696241404894,0.04506421174780735
27,200.0,0.15998587196060574,100.0,28.275342329660198,9.29648460850266e-16,109.33864985056594,6.524310715049047,56.26793123602384,217.5839132026263,0.5025125628140702,0.3110049637505799,0.11926605413885935,3.1883929657500087,0.037500999484559386
28,200.0,0.19306977288832497,100.0,28.275342329660198,9.29648460850266e-16,121.87702027492466,7.283446654845754,56.26793123602384,242.53527034710018,0.5025125628140701,0.27656910141397056,0.11926605413885935,3.856528147508202,0.03100823552682429
29,200.0,0.2329951810515372,100.0,28.275342329660198,9.29648460850266e-16,154.19605845622596,8.644534336449324,56.26793123602384,306.85015632788986,0.50251256281407,0.21599715731196478,0.11926605413885935,4.662255138280381,0.025641298968198185
30,200.0,0.2811768697974228,100.0,28.275342329660198,9.29648460850266e-16,165.89405268209396,8.867910912884978,56.26793123602384,330.1291648373672,0.50251256281407,0.19800655001915468,0.11926605413885935,5.607359768250636,0.021319369751983716
31,200.0,0.3393221771895326,100.0,28.275342329660198,9.29648460850266e-16,217.8729558279172,12.540398273555983,56.26793123602384,433.5671820975555,0.5025125628140701,0.15447587098460452,0.11926605413885935,6.7918479240272145,0.017614494054086688
32,200.0,0.4094915062380423,100.0,28.275342329660198,9.29648460850266e-16,251.46818126924873,14.299218203115922,56.26793123602384,500.42168072580523,0.5025125628140701,0.1307730948648284,0.11926605413885935,8.176672822153565,0.014624622645925114
33,200.0,0.49417133613238334,100.0,28.275342329660198,9.29648460850266e-16,307.4960891661038,16.615416405445345,56.26793123602384,611.917217440547,0.50251256281407,0.10605523277516275,0.11926605413885935,9.84091134596356,0.012152478413956683
34,200.0,0.5963623316594643,100.0,28.275342329660198,9.29648460850266e-16,398.89035448081313,21.85641053649777,56.26793123602384,793.7918054168188,0.50251256281407,0.08205927197322359,0.11926605413885935,11.966541025524569,0.009994469495853007
35,200.0,0.7196856730011514,100.0,28.275342329660198,9.29648460850266e-16,437.31106417302414,24.392828223037352,56.26793123602384,870.2490177043185,0.5025125628140701,0.07501893764514088,0.11926605413885935,14.383812243377452,0.008311230919147785
36,200.0,0.868511373751352,100.0,28.275342329660198,9.29648460850266e-16,541.2150179430224,30.58585010282886,56.26793123602384,1077.017885706615,0.5025125628140702,0.06110781222962867,0.11926605413885935,17.315084766157742,0.006907487064381209
37,200.0,1.0481131341546852,100.0,28.275342329660198,9.29648460850266e-16,655.5243486993736,39.11273614388778,56.26793123602384,1304.4934539117548,0.5025125628140699,0.051589149857243555,0.11926605413885935,21.054241521518584,0.00568069375338665
38,200.0,1.2648552168552958,100.0,28.275342329660198,9.29648460850266e-16,821.5526848723181,49.09545678039589,56.26793123602384,1634.8898428959144,0.5025125628140699,0.04158409190726627,0.11926605413885935,25.401620738985066,0.004706345947562556
39,200.0,1.5264179671752318,100.0,28.275342329660198,9.29648460850266e-16,960.5809085776732,52.5865555281232,56.26793123602384,1911.5560080695716,0.5025125628140699,0.034605562678717686,0.11926605413885935,30.58338422083114,0.0039105525430089775
40,200.0,1.8420699693267144,100.0,28.275342329660198,9.29648460850266e-16,1135.6171728758309,65.41076576255811,56.26793123602384,2259.878174022905,0.50251256281407,0.029121194139369855,0.11926605413885935,36.58809569387666,0.0032680173716877464
41,200.0,2.2229964825261934,100.0,28.275342329660198,9.29648460850266e-16,1414.195695158537,84.12240340557777,56.26793123602384,2814.249433365491,0.50251256281407,0.023936533868024964,0.11926605413885935,44.38715802614381,0.0026933966825798995
42,200.0,2.6826957952797246,100.0,28.275342329660198,9.29648460850266e-16,1700.095687721002,89.1651268195843,56.26793123602384,3383.1904185647954,0.5025125628140701,0.01949065190218094,0.11926605413885935,53.47208701992123,0.0022350274428740214
43,200.0,3.2374575428176433,100.0,28.275342329660198,9.29648460850266e-16,2033.311085392397,117.74857379755646,56.26793123602384,4046.289059930874,0.5025125628140699,0.016364563524146433,0.11926605413885935,64.23287045645402,0.0018608333944693074
44,200.0,3.906939937054613,100.0,28.275342329660198,9.29648460850266e-16,2432.2472503977474,132.3196817286902,56.26793123602384,4840.172028291521,0.50251256281407,0.01359097361804124,0.11926605413885935,78.25043296038982,0.001528584027544003
45,200.0,4.714866363457389,100.0,28.275342329660198,9.29648460850266e-16,2945.398311611341,167.51104164804144,56.26793123602384,5861.342640106573,0.50251256281407,0.011389718402324398,0.11926605413885935,94.00275068146779,0.0012717308254509613
46,200.0,5.689866029018293,100.0,28.275342329660198,9.29648460850266e-16,3613.384213916475,207.4744474838396,56.26793123602384,7190.634585693789,0.5025125628140701,0.00917644037334528,0.11926605413885935,113.42757820427083,0.0010541794678308374
47,200.0,6.866488450042998,100.0,28.275342329660198,9.29648460850266e-16,4500.027584034616,271.40040786265536,56.26793123602384,8955.054892228894,0.5025125628140699,0.007496786226842267,0.11926605413885935,136.37558775753212,0.0008769397977280588
48,200.0,8.286427728546842,100.0,28.275342329660198,9.29648460850266e-16,5187.9640689454545,319.1872960495708,56.26793123602384,10324.048497201462,0.50251256281407,0.0064852228967304006,0.11926605413885935,165.22643872291155,0.0007236332870607553
49,200.0,10.0,100.0,28.275342329660198,9.29648460850266e-16,6232.199206014287,360.68094547330804,56.26793123602384,12402.076419968445,0.5025125628140698,0.005309836277670243,0.11926605413885935,199.28367895370354,0.0006000978463395523
50,400.0,0.001,100.0,28.255164508503505,4.64824230425133e-16,28.26252695305397,0.10516267219113322,112.73810638892905,112.76748254268537,0.25062656641604003,1.0005501701926358,0.08423805994135745,0.0888996073148764,0.9478373120180601
51,400.0,0.0012067926406393288,100.0,28.255164508503505,4.64824230425133e-16,28.20072273161691,0.11651945539515546,112.73810638892905,112.52088369915148,0.2506265664160401,1.0029342737501086,0.08423805994135745,0.09078598353437167,0.9282348157004952
52,400.0,0.0014563484775012444,100.0,28.255164508503505,4.64824230425133e-16,28.266657502806094,0.13559367418208348,112.73810638892905,112.78396343619633,0.2506265664160401,1.0009390778529625,0.08423805994135745,0.09366650480509855,0.8997394263313832
53,400.0,0.0017575106248547913,100.0,28.255164508503505,4.64824230425133e-16,28.489354311208864,0.1798851869138311,112.73810638892905,113.67252370172339,0.25062656641604003,0.9941138131133361,0.08423805994135745,0.09784304980916457,0.8614806922878663
54,400.0,0.0021209508879201904,100.0,28.255164508503505,4.64824230425133e-16,28.33161595905014,0.22517450418868815,112.73810638892905,113.04314767661012,0.25062656641604,1.0009773884919957,0.08423805994135745,0.10315670849898793,0.8172357271512831
55,400.0,0.002559547922699536,100.0,28.255164508503505,4.64824230425133e-16,28.392280712291463,0.24476374709173146,112.73810638892905,113.28520004204297,0.25062656641604003,0.9994960200015571,0.08423805994135745,0.11109778491662328,0.7588665898720367
56,400.0,0.0030888435964774815,100.0,28.255164508503505,4.64824230425133e-16,28.209106046194343,0.3004574945856257,112.73810638892905,112.55433312431545,0.25062656641604003,1.0083505459330488,0.08423805994135745,0.12039487136433445,0.7003522770643626
57,400.0,0.003727593720314938,100.0,28.255164508503505,4.64824230425133e-16,28.580740184645997,0.373116017128727,112.73810638892905,114.03715333673756,0.25062656641604003,0.9989310808388515,0.08423805994135745,0.13481176751845944,0.6255547856670285
58,400.0,0.004498432668969444,100.0,28.255164508503505,4.64824230425133e-16,28.56756115026861,0.44584599856527496,112.73810638892905,113.98456898957178,0.25062656641604003,1.0033626636626454,0.08423805994135745,0.15265401600570552,0.5524263375526342
59,400.0,0.005428675439323859,100.0,28.255164508503505,4.64824230425133e-16,28.789896422900735,0.5295560436594445,112.73810638892905,114.87168672737397,0.25062656641604003,1.0023828902584997,0.08423805994135745,0.17476820746721158,0.4826277094093026
60,400.0,0.006551285568595509,100.0,28.255164508503505,4.64824230425133e-16,29.1329017731247,0.6722066170234982,112.73810638892905,116.2402780747676,0.25062656641604,0.9994526314166302,0.08423805994135745,0.20337087792747013,0.41473805087204757
61,400.0,0.0079060432109077,100.0,28.255164508503505,4.64824230425133e-16,28.978828598260307,0.8284324174762986,112.73810638892905,115.62552610705866,0.25062656641604003,1.0264958757443865,0.08423805994135745,0.23893023352394827,0.35300898627980176
62,400.0,0.009540954763499945,100.0,28.255164508503505,4.64824230425133e-16,29.622169615966733,0.9101667382461776,112.73810638892905,118.19245676770728,0.2506265664160401,1.0122306780814367,0.08423805994135745,0.28303500915512436,0.29796163635270895
63,400.0,0.01151395399326447,100.0,28.255164508503505,4.64824230425133e-16,30.332850530351585,1.0559150495551128,112.73810638892905,121.02807361610284,0.2506265664160401,1.003881867081802,0.08423805994135745,0.3367600468237405,0.25046937838440975
64,400.0,0.013894954943731374,100.0,28.255164508503505,4.64824230425133e-16,31.184744419219612,1.2007851192355463,112.73810638892905,124.42713023268635,0.2506265664160399,0.9963236162791766,0.08423805994135745,0.4020346212929213,0.2098188159081015
65,400.0,0.016768329368110076,100.0,28.255164508503505,4.64824230425133e-16,32.388350469273426,1.5215876909109105,112.73810638892905,129.22951837240103,0.25062656641604,1.0090389704808087,0.08423805994135745,0.4805377519963697,0.17551607308143666
66,400.0,0.020235896477251564,100.0,28.255164508503505,4.64824230425133e-16,33.29574279295426,1.5922469438858626,112.73810638892905,132.8500137438876,0.2506265664160399,0.9901358672198826,0.08423805994135745,0.5806304924212691,0.14527843942857982
67,400.0,0.02442053094548651,100.0,28.255164508503505,4.64824230425133e-16,37.05595192184556,1.820583133581416,112.73810638892905,147.85324816816387,0.25062656641604,0.886140959931142,0.08423805994135745,0.6969712087567046,0.12098663127928713
68,400.0,0.029470517025518096,100.0,28.255164508503505,4.64824230425133e-16,36.89707591840663,1.8602932529600822,112.73810638892905,147.21933291444256,0.2506265664160399,0.8912969716084888,0.08423805994135745,0.8380789064299627,0.10066051961388961
69,400.0,0.03556480306223128,100.0,28.255164508503505,4.64824230425133e-16,42.590320644757384,2.56673640038294,112.73810638892905,169.93537937258208,0.2506265664160399,0.8085228574223462,0.08423805994135745,1.0115240729412733,0.08337113180596846
70,400.0,0.04291934260128776,100.0,28.255164508503505,4.64824230425133e-16,47.007523810578476,2.5269662659260663,112.73810638892905,187.56002000420833,0.2506265664160398,0.7095647712942009,0.08423805994135745,1.2136354727516359,0.06949810540878017
71,400.0,0.0517947467923121,100.0,28.255164508503505,4.64824230425133e-16,52.559231051105925,3.286142344735508,112.73810638892905,209.71133189391293,0.25062656641603975,0.6503602257173244,0.08423805994135745,1.463637904010903,0.05762828450304427
72,400.0,0.0625055192527397,100.0,28.255164508503505,4.64824230425133e-16,63.06101605270441,3.8191389244508334,112.73810638892905,251.61345405029093,0.25062656641603975,0.5498276052518986,0.08423805994135745,1.7632932419592657,0.047835677305196375
73,400.0,0.07543120063354615,100.0,28.255164508503505,4.64824230425133e-16,71.98882030409423,4.153211386940467,112.73810638892905,287.2353930133362,0.2506265664160399,0.4683766061149285,0.08423805994135745,2.1383079159042526,0.03944358196396282
74,400.0,0.09102981779915217,100.0,28.255164508503505,4.64824230425133e-16,82.44931065522078,4.712651158775913,112.73810638892905,328.97274951433116,0.2506265664160399,0.4029025241708302,0.08423805994135745,2.5669118015016497,0.03285986941979962
75,400.0,0.10985411419875583,100.0,28.255164508503505,4.64824230425133e-16,98.44455145498488,5.76448598932246,112.73810638892905,392.79376030538987,0.25062656641604,0.34056234321920636,0.08423805994135745,3.104771058811263,0.027164698714455558
76,400.0,0.13257113655901082,100.0,28.255164508503505,4.64824230425133e-16,120.31451043544817,7.952308642210537,112.73810638892905,480.05489663743833,0.25062656641604003,0.28625515932793955,0.08423805994135745,3.7365504959229736,0.022572461986085198
77,400.0,0.15998587196060574,100.0,28.255164508503505,4.64824230425133e-16,144.20145648309563,8.017408997751884,112.73810638892905,575.363811367552,0.2506265664160399,0.23186564262518805,0.08423805994135745,4.512890878929943,0.0186947721735368
78,400.0,0.19306977288832497,100.0,28.255164508503505,4.64824230425133e-16,177.38314868825017,10.52660217037132,112.73810638892905,707.7587632661184,0.25062656641604003,0.1920573306777592,0.08423805994135745,5.452521475242755,0.015468485892192302
79,400.0,0.2329951810515372,100.0,28.255164508503505,4.64824230425133e-16,215.81532667182188,12.328104062313075,112.73810638892905,861.1031534205698,0.25062656641604,0.15590174690552155,0.08423805994135745,6.611165336608905,0.012758712065564013
80,400.0,0.2811768697974228,100.0,28.255164508503505,4.64824230425133e-16,252.03576887380424,13.935718717124194,112.73810638892905,1005.6227178064798,0.25062656641603986,0.13245501627561937,0.08423805994135745,7.9581928653817435,0.010597468156192268
81,400.0,0.3393221771895326,100.0,28.255164508503505,4.64824230425133e-16,318.68870378006625,17.79254031582924,112.73810638892905,1271.567928082466,0.25062656641603975,0.10464323710105901,0.08423805994135745,9.607555880634605,0.008779642054417346
82,400.0,0.4094915062380423,100.0,28.255164508503505,4.64824230425133e-16,346.87072911018333,19.574034447615862,112.73810638892905,1384.0142091496336,0.2506265664160397,0.09540974887121091,0.08423805994135745,11.58132550829038,0.0072821411346954915
83,400.0,0.49417133613238334,100.0,28.255164508503505,4.64824230425133e-16,443.8997177854039,25.587620417835574,112.73810638892905,1771.1598739637634,0.2506265664160398,0.07527142232281842,0.08423805994135745,13.99142203111817,0.0060284125659984256
84,400.0,0.5963623316594643,100.0,28.255164508503505,4.64824230425133e-16,524.7808698012755,31.466926647313525,112.73810638892905,2093.8756705070914,0.2506265664160398,0.06411507426539242,0.08423805994135745,16.84397814868646,0.005007461219378779
85,400.0,0.7196856730011514,100.0,28.255164508503505,4.64824230425133e-16,667.0035062720046,37.228138577015635,112.73810638892905,2661.3439900253006,0.2506265664160399,0.049916039172909946,0.08423805994135745,20.269380782056718,0.004161450858158286
86,400.0,0.868511373751352,100.0,28.255164508503505,4.64824230425133e-16,764.5853780552006,45.583275857957325,112.73810638892905,3050.6956584402537,0.25062656641603986,0.04393567529342774,0.08423805994135745,24.564772068921034,0.0034333014381442363
87,400.0,1.0481131341546852,100.0,28.255164508503505,4.64824230425133e-16,929.9214900205462,48.87082072059822,112.73810638892905,3710.38674518198,0.25062656641604003,0.03530314122161521,0.08423805994135745,29.529151090531297,0.0028559399284652925
88,400.0,1.2648552168552958,100.0,28.255164508503505,4.64824230425133e-16,1129.0612040171277,69.5813889625254,112.73810638892905,4504.954204028344,0.25062656641603986,0.029994592279632686,0.08423805994135745,35.631669479288654,0.002367192208251102
89,400.0,1.5264179671752318,100.0,28.255164508503505,4.64824230425133e-16,1371.9630194644092,79.57030842992577,112.73810638892905,5474.132447662997,0.2506265664160399,0.02451530038841649,0.08423805994135745,43.11148492341623,0.0019563979934293886
90,400.0,1.8420699693267144,100.0,28.255164508503505,4.64824230425133e-16,1647.1393964735162,97.86223914000165,112.73810638892905,6572.086191929338,0.25062656641603975,0.020521993808879938,0.08423805994135745,52.01126909064846,0.001621550714999252
91,400.0,2.2229964825261934,100.0,28.255164508503505,4.64824230425133e-16,1968.167933074466,103.23745672751375,112.73810638892905,7852.990052967128,0.2506265664160398,0.016737988908242487,0.08423805994135745,63.05966571655996,0.0013373090129601241
92,400.0,2.6826957952797246,100.0,28.255164508503505,4.64824230425133e-16,2409.9140205557587,135.43348652887377,112.73810638892905,9615.556942017483,0.2506265664160399,0.013867990098806661,0.08423805994135745,75.63762497381485,0.0011153085233368003
93,400.0,3.2374575428176433,100.0,28.255164508503505,4.64824230425133e-16,2902.1887903966012,161.24790999358177,112.73810638892905,11579.733273682457,0.2506265664160397,0.011363591455009895,0.08423805994135745,91.59956668937029,0.0009204902966670479
94,400.0,3.906939937054613,100.0,28.255164508503505,4.64824230425133e-16,3701.444496783382,204.3060827747154,112.73810638892905,14768.763542165707,0.25062656641603986,0.008965397119627412,0.08423805994135745,110.48768293283997,0.0007632994746863302
