Res,Noise_Param,Scale_Param,Distances_Classic,Distances_Noised,Ratios_EMD,Distances_Linear,Distances_Linear_Noised,Ratios_Linear,Cumsum_Classic,Cumsum_Noised,Ratios_emd_cumsum
1000.0,0.003727593720314938,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,0.18157181748334275,0.3917218869486495,299.5286369396649,308.43505164053647,5.830813041249355e-10
1000.0,0.003727593720314938,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,0.1814235101710474,0.39210747647926253,299.5286369396649,311.3701181448134,5.775850078997105e-10
1000.0,0.003727593720314938,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,0.18155631089611105,0.3917661411846005,299.5286369396649,302.96736134949987,5.936042461713928e-10
1000.0,0.005779692884153313,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,0.26700210071938957,0.2664045557172286,299.5286369396649,310.4951801806974,5.792125727804974e-10
1000.0,0.005779692884153313,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,0.26810592939362776,0.2652781842187667,299.5286369396649,314.61475995837554,5.716283373742527e-10
1000.0,0.005779692884153313,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,0.26863011069304393,0.26479252293573674,299.5286369396649,314.65086660038503,5.715627421958156e-10
1000.0,0.005779692884153313,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,0.26701303814233657,0.26640153334679934,299.5286369396649,325.8612264512935,5.518996970180708e-10
1000.0,0.00896150501946605,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,0.40832972842896276,0.1742077253549304,299.5286369396649,347.59215856830275,5.173957689067554e-10
1000.0,0.00896150501946605,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,0.4074042952616337,0.17460278004935137,299.5286369396649,344.0136331539067,5.227778634806221e-10
1000.0,0.00896150501946605,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,0.40721771834212367,0.17465994921061917,299.5286369396649,333.4223618778782,5.393840747078517e-10
1000.0,0.00896150501946605,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,0.4059758546329608,0.1751872936299221,299.5286369396649,326.41812202605786,5.509581117375862e-10
1000.0,0.013894954943731374,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,0.6229491045989027,0.11418042332870514,299.5286369396649,364.5363423084464,4.933464548679618e-10
1000.0,0.013894954943731374,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,0.6280612361239476,0.113261562279316,299.5286369396649,372.60142505724116,4.826678054727712e-10
1000.0,0.013894954943731374,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,0.623457938050317,0.1140928224680102,299.5286369396649,365.1677465089901,4.924934194427225e-10
1000.0,0.013894954943731374,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,0.6240740373303418,0.11396164586905097,299.5286369396649,386.8106513130596,4.649373318390158e-10
1000.0,0.021544346900318832,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,0.9641932647249505,0.073771039127109,299.5286369396649,472.2426401046227,3.808269242874017e-10
1000.0,0.021544346900318832,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,0.9697475041458304,0.07335833552900592,299.5286369396649,449.2224873857706,4.0034218499388165e-10
1000.0,0.021544346900318832,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,0.9665423883982356,0.07358845224256155,299.5286369396649,426.4665451765697,4.21704150495429e-10
1000.0,0.021544346900318832,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,0.9667033634312648,0.07358290235321921,299.5286369396649,425.7522972859102,4.224116071595359e-10
1000.0,0.03340484983513244,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,1.4908526454085669,0.04771854360221081,299.5286369396649,560.6440411412365,3.2077878110025283e-10
1000.0,0.03340484983513244,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,1.4971117766872561,0.04751021413938032,299.5286369396649,555.917032961929,3.2350638941606606e-10
1000.0,0.03340484983513244,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,1.4949102817259736,0.04758144100445188,299.5286369396649,525.7439429496734,3.420728180707185e-10
1000.0,0.03340484983513244,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,1.4934610892795135,0.0476247065011023,299.5286369396649,536.4562799623087,3.352420669975968e-10
1000.0,0.0517947467923121,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,2.3075385765073233,0.03082373217964342,299.5286369396649,791.5604470803853,2.2720022559457455e-10
1000.0,0.0517947467923121,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,2.3145134255748663,0.03073513619536981,299.5286369396649,771.1524902885768,2.3321290459829285e-10
1000.0,0.0517947467923121,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,2.3164734339430684,0.030709772465086244,299.5286369396649,808.8368312493244,2.2234733286146464e-10
1000.0,0.0517947467923121,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,2.3176963717452934,0.03068906340531319,299.5286369396649,818.9062764311518,2.1961330291931864e-10
1000.0,0.08030857221391513,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,3.597081847161262,0.019776259581604793,299.5286369396649,1140.6157836543528,1.5767159697914946e-10
1000.0,0.08030857221391513,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,3.5950239411142615,0.019784549539852026,299.5286369396649,1236.7702536244121,1.4541319345397295e-10
1000.0,0.08030857221391513,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,3.5909195793683586,0.019807259126256006,299.5286369396649,1130.7869755718423,1.5904207957246665e-10
1000.0,0.08030857221391513,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,3.588017660700027,0.01982343499688265,299.5286369396649,1240.0241381565145,1.4503162205839762e-10
1000.0,0.12451970847350319,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,5.568871416029218,0.012772165185143021,299.5286369396649,1746.703136710397,1.0296123500820375e-10
1000.0,0.12451970847350319,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,5.558011611441754,0.012798653627962064,299.5286369396649,1735.4534189951219,1.0362865991098741e-10
1000.0,0.12451970847350319,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,5.53272059964297,0.012857734528657934,299.5286369396649,1689.8249876618488,1.0642682731141752e-10
1000.0,0.12451970847350319,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,5.569639353544865,0.012771103867737141,299.5286369396649,1767.1361317185863,1.01770717558417e-10
1000.0,0.19306977288832497,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,8.623841747761793,0.008248669395413154,299.5286369396649,2780.7791504020092,6.467349703855715e-11
1000.0,0.19306977288832497,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,8.619083599367256,0.008251861088158365,299.5286369396649,2895.770786127377,6.210529956651584e-11
1000.0,0.19306977288832497,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,8.623016346636858,0.008248622416115197,299.5286369396649,2693.758101065543,6.676275500657139e-11
1000.0,0.19306977288832497,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,8.64403411867636,0.008228641877552484,299.5286369396649,2551.687933722557,7.04799006852066e-11
1000.0,0.29935772947204903,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,13.418612224208836,0.005300919417887902,299.5286369396649,4309.604425944463,4.17306774296327e-11
1000.0,0.29935772947204903,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,13.42648223788855,0.00529798556527569,299.5286369396649,4244.1351213660755,4.237440774282398e-11
1000.0,0.29935772947204903,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,13.360662577779577,0.005323779041473838,299.5286369396649,4072.422405594388,4.416111450063516e-11
1000.0,0.29935772947204903,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,13.428084591070412,0.005298030106759075,299.5286369396649,4382.746239231156,4.1034251661340714e-11
1000.0,0.46415888336127775,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,20.702599382698335,0.003435493272594459,299.5286369396649,6537.407004887312,2.7509792799187338e-11
1000.0,0.46415888336127775,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,20.641619184295873,0.0034458195367608937,299.5286369396649,6661.614333391946,2.6996866397222655e-11
1000.0,0.46415888336127775,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,20.74979874233243,0.003428033735687524,299.5286369396649,6331.205233108914,2.840576249335938e-11
1000.0,0.46415888336127775,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,20.798117390736934,0.0034200758225590975,299.5286369396649,6724.59422721692,2.674402440827074e-11
1000.0,0.7196856730011514,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,32.12662472456992,0.0022141084960726797,299.5286369396649,9815.34629973004,1.8322604894067996e-11
1000.0,0.7196856730011514,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,32.19454299785039,0.0022095298349339267,299.5286369396649,9895.910929752312,1.8173436829115356e-11
1000.0,0.7196856730011514,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,32.24419642338445,0.0022061448173466454,299.5286369396649,9410.497484900201,1.911086129473771e-11
1000.0,0.7196856730011514,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,32.236420161235266,0.0022065107051650367,299.5286369396649,9880.331921480121,1.8202092154153513e-11
1000.0,1.115883992507748,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,49.86754434547794,0.0014264324693675887,299.5286369396649,15967.832214441332,1.1262813244352342e-11
1000.0,1.115883992507748,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,50.01257711753558,0.0014223548350882334,299.5286369396649,14691.663399385723,1.2241140248007947e-11
1000.0,1.115883992507748,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,49.74097135725852,0.0014300625786098841,299.5286369396649,16212.714703883335,1.1092695790503806e-11
1000.0,1.115883992507748,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,49.70657565270323,0.0014310406843364679,299.5286369396649,15316.390790497537,1.1741846666643051e-11
1000.0,1.7301957388458944,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,77.25480239603293,0.0009207692022242205,299.5286369396649,25419.13293356977,7.075092317995497e-12
1000.0,1.7301957388458944,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,77.15746864612241,0.0009219851856512654,299.5286369396649,23809.004626034974,7.553558620915598e-12
1000.0,1.7301957388458944,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,77.21161951120165,0.0009212690527512453,299.5286369396649,24436.08447736144,7.359718874561072e-12
1000.0,1.7301957388458944,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,77.38338373738449,0.0009192025687999915,299.5286369396649,24413.539956005916,7.366515158083953e-12
1000.0,2.6826957952797246,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,119.81844956018584,0.000593634996153797,299.5286369396649,39079.64164778345,4.601953973101652e-12
1000.0,2.6826957952797246,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,119.94496008090077,0.0005929866351787747,299.5286369396649,37469.02646494754,4.799770079872493e-12
1000.0,2.6826957952797246,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,119.89331363476103,0.0005933731971647665,299.5286369396649,36860.072219464804,4.8790656479895816e-12
1000.0,2.6826957952797246,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,120.02529383723142,0.0005925746574159687,299.5286369396649,37536.22880779416,4.791176893909561e-12
1000.0,4.159562163071843,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,185.82908369595302,0.00038277421025221137,299.5286369396649,55820.34386514446,3.2218130469221968e-12
1000.0,4.159562163071843,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,185.46424765108216,0.0003835231936906899,299.5286369396649,60593.47573022523,2.9680210613615074e-12
1000.0,4.159562163071843,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,186.0899154312279,0.00038218845172844555,299.5286369396649,53377.55673941723,3.369257102313172e-12
1000.0,4.159562163071843,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,185.98703030850132,0.0003824622635263333,299.5286369396649,56030.42921215453,3.2097329018745592e-12
1000.0,6.449466771037621,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,287.3544723703401,0.000247556768711217,299.5286369396649,85839.307928681,2.0951090646936125e-12
1000.0,6.449466771037621,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,288.3143233913968,0.0002467112457318364,299.5286369396649,89641.45547045869,2.0062448919927783e-12
1000.0,6.449466771037621,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,287.6182018443084,0.0002473673976833564,299.5286369396649,95607.66321388571,1.8810491345874262e-12
1000.0,6.449466771037621,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,288.0909051265248,0.000246886408298613,299.5286369396649,93451.98196143961,1.9244397857994383e-12
1000.0,10.0,100.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,448.2650798463955,0.0001586843117192571,299.5286369396649,135776.68345361302,1.3245478352683994e-12
1000.0,10.0,200.0,1.0000000000000036e-06,1.7984271214840583e-07,53.496666032407084,0.07109572559610171,447.98458865447793,0.00015878749170464927,299.5286369396649,140352.42277748798,1.281365213292577e-12
1000.0,10.0,500.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,447.0557318301326,0.00015910448297333437,299.5286369396649,139400.6554791141,1.2901138199838021e-12
1000.0,10.0,1000.0,1.0000000000000033e-06,1.7984271214840583e-07,53.49666603240706,0.0710957255961017,447.120719841402,0.00015909875484815456,299.5286369396649,141833.63312233562,1.267983539512707e-12
100.0,0.001,100.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.22618450343707697,0.9984936310894479,29.68560744259305,29.76731182244233,0.0005329251129890607
100.0,0.001,200.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.22617168727730683,0.9985448995435577,29.68560744259305,29.74686650687083,0.000533291397690292
100.0,0.001,500.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.22633055122534126,0.9978592471192144,29.68560744259305,29.67945069430556,0.0005345027500592986
100.0,0.001,1000.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.2261615892001561,0.9985897487112192,29.68560744259305,29.750942064499863,0.0005332183425305716
100.0,0.0015505157798326253,100.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.22661070911981013,0.996654458374979,29.68560744259305,29.614873523924057,0.0005356682682956699
100.0,0.0015505157798326253,200.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.22682337630675098,0.9957456416910827,29.68560744259305,29.674352325083223,0.0005345945833145051
100.0,0.0015505157798326253,500.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.22686075977724404,0.9955706652961648,29.68560744259305,29.70458151837734,0.0005340505472713445
100.0,0.0015505157798326253,1000.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.22672436576918567,0.996180276029679,29.68560744259305,29.61346949772623,0.0005356936652618069
100.0,0.002404099183509972,100.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.22841003138552055,0.988904625863955,29.68560744259305,29.812369721302595,0.0005321196592104569
100.0,0.002404099183509972,200.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.228342911428392,0.9892389501123152,29.68560744259305,29.785105478243942,0.0005326067429219985
100.0,0.002404099183509972,500.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.22838031127550396,0.9890339417481807,29.68560744259305,29.75145193530316,0.0005332092044063138
100.0,0.002404099183509972,1000.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.22796809578285582,0.9908662379831884,29.68560744259305,29.758572107695805,0.0005330816263275344
100.0,0.003727593720314938,100.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.23111226536625756,0.9777713408101176,29.68560744259305,29.788363954693327,0.0005325484823699509
100.0,0.003727593720314938,200.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.23218288279625537,0.9730623613997011,29.68560744259305,30.104739586352522,0.0005269518432754437
100.0,0.003727593720314938,500.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.2322635614551543,0.9727699415742856,29.68560744259305,29.68351706340901,0.0005344295280935893
100.0,0.003727593720314938,1000.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.23173236808571437,0.9750859358726666,29.68560744259305,29.735564810742186,0.0005334940875454563
100.0,0.005779692884153313,100.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.239498884608734,0.9439646103862154,29.68560744259305,30.109475532099037,0.0005268689585590322
100.0,0.005779692884153313,200.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.2420549093680473,0.9339342540688843,29.68560744259305,30.45490404781974,0.0005208930552349372
100.0,0.005779692884153313,500.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.2390253488185095,0.94561984697616,29.68560744259305,29.850985931992692,0.0005314312918339412
100.0,0.005779692884153313,1000.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.24090738633875222,0.9386495407461006,29.68560744259305,30.300308285668756,0.0005235507133060694
100.0,0.00896150501946605,100.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.2581648021100562,0.8768644805421828,29.68560744259305,30.45302749724933,0.0005209251532639431
100.0,0.00896150501946605,200.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.2590737509282304,0.8734711250158356,29.68560744259305,30.079384607093825,0.000527396029658613
100.0,0.00896150501946605,500.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.25776702223816894,0.8778966624939547,29.68560744259305,30.368915619232975,0.0005223679440931039
100.0,0.00896150501946605,1000.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.2587865179023604,0.8743099514401014,29.68560744259305,30.51864277467644,0.0005198051608480767
100.0,0.013894954943731374,100.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.29870986797771926,0.7582869494024387,29.68560744259305,31.037688158773975,0.0005111124235543682
100.0,0.013894954943731374,200.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.29899883359347385,0.7576990107488295,29.68560744259305,31.10964563013085,0.000509930206372748
100.0,0.013894954943731374,500.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.29931356847840324,0.7569172633701939,29.68560744259305,31.603511988460077,0.0005019615548470777
100.0,0.013894954943731374,1000.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.29600202443151113,0.7653813141335807,29.68560744259305,30.88021524255248,0.0005137188290869058
100.0,0.021544346900318832,100.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.3747721554360931,0.605252733390138,29.68560744259305,31.996413853845166,0.0004957976881040141
100.0,0.021544346900318832,200.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.3755799548369042,0.6041907675051,29.68560744259305,32.543522454335786,0.00048746253693389446
100.0,0.021544346900318832,500.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.37907081252961367,0.5982548622485,29.68560744259305,32.383848219133284,0.0004898660563441912
100.0,0.021544346900318832,1000.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.3800801088186394,0.5965400047835324,29.68560744259305,33.79329379853139,0.0004694347970615726
100.0,0.03340484983513244,100.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.528502961126587,0.4297255085159248,29.68560744259305,35.70393421824531,0.0004443137251874344
100.0,0.03340484983513244,200.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.5246939672146039,0.432643072419898,29.68560744259305,34.71766206554994,0.000456935953417703
100.0,0.03340484983513244,500.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.521429399856454,0.4349807775518721,29.68560744259305,33.75527738038711,0.00046996349156274515
100.0,0.03340484983513244,1000.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.5268394132505724,0.43117555442054695,29.68560744259305,35.8490803237367,0.00044251478345043736
100.0,0.0517947467923121,100.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.7687253722169598,0.2952426130172789,29.68560744259305,41.85277224708729,0.00037903697090124554
100.0,0.0517947467923121,200.0,0.3003960233303995,0.01586374801635568,18.93600572958472,0.2258356660500426,0.76723777485924,0.29568622126444466,29.68560744259305,41.20059479298336,0.00038503686891086693
100.0,0.0517947467923121,500.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.7610376170470561,0.2984629787697314,29.68560744259305,42.65338886917211,0.00037192233576125675
100.0,0.0517947467923121,1000.0,0.3003960233303995,0.01586374801635568,18.936005729584725,0.2258356660500426,0.7691596159642458,0.2947454916872511,29.68560744259305,38.551628842072525,0.00041149358646665294
100.0,0.001,100.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.22634218720279883,0.9977994351997564,29.68560744259305,29.657314435571475,0.007026854645346626
100.0,0.001,200.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.22616493709494445,0.9985768679395031,29.68560744259305,29.639346376152563,0.00703111448765871
100.0,0.001,500.0,0.30136604574078124,0.20839763771010097,1.4461106615805661,0.2258356660500426,0.22655826339746618,0.9968387350638218,29.68560744259305,29.7486760586086,0.00700527436244664
100.0,0.001,1000.0,0.30136604574078124,0.20839763771010097,1.4461106615805661,0.2258356660500426,0.226307197293498,0.9979587728898326,29.68560744259305,29.743868043702268,0.007006406745884736
100.0,0.0015505157798326253,100.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.2267806437078297,0.9959302202956236,29.68560744259305,29.713863932897922,0.007013481591647595
100.0,0.0015505157798326253,200.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.22714139286016788,0.9943610337969914,29.68560744259305,29.71457341879347,0.007013314132865742
100.0,0.0015505157798326253,500.0,0.30136604574078124,0.20839763771010097,1.4461106615805661,0.2258356660500426,0.2272475153025362,0.9938944563523131,29.68560744259305,29.79704085989636,0.00699390381380394
100.0,0.0015505157798326253,1000.0,0.30136604574078124,0.20839763771010097,1.4461106615805661,0.2258356660500426,0.2270479889983125,0.994749416872128,29.68560744259305,29.80776699309045,0.006991387102509501
100.0,0.002404099183509972,100.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.2281676355336856,0.9899329279824919,29.68560744259305,29.825321596390573,0.006987272108251836
100.0,0.002404099183509972,200.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.22795505590339968,0.9908607696710398,29.68560744259305,29.7203409715289,0.007011953123611166
100.0,0.002404099183509972,500.0,0.30136604574078124,0.20839763771010097,1.4461106615805661,0.2258356660500426,0.22870547790131346,0.9877059895410527,29.68560744259305,29.97899132410683,0.006951455953173561
100.0,0.002404099183509972,1000.0,0.30136604574078124,0.20839763771010097,1.4461106615805661,0.2258356660500426,0.2284539644586438,0.9887687096902527,29.68560744259305,29.846405655400208,0.006982336168589698
100.0,0.003727593720314938,100.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.2320521138443202,0.9739151157331523,29.68560744259305,29.97597065361926,0.006952156449517318
100.0,0.003727593720314938,200.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.2328290469930711,0.970461502993412,29.68560744259305,29.992372800676577,0.006948354473154584
100.0,0.003727593720314938,500.0,0.30136604574078124,0.20839763771010097,1.4461106615805661,0.2258356660500426,0.23136139892945928,0.9765780015474362,29.68560744259305,29.853061036670898,0.00698077954063436
100.0,0.003727593720314938,1000.0,0.30136604574078124,0.20839763771010097,1.4461106615805661,0.2258356660500426,0.23160920241002564,0.9756321168367282,29.68560744259305,29.8131426204438,0.0069901264809029634
100.0,0.005779692884153313,100.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.23986373498649155,0.9426246024446282,29.68560744259305,30.063532577566594,0.006931907857881188
100.0,0.005779692884153313,200.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.24043078036443716,0.9403310863065442,29.68560744259305,30.30902755759764,0.006875761266641542
100.0,0.005779692884153313,500.0,0.30136604574078124,0.20839763771010097,1.4461106615805661,0.2258356660500426,0.2399927137902293,0.9416858246539109,29.68560744259305,30.188023344863904,0.006903321735556995
100.0,0.005779692884153313,1000.0,0.30136604574078124,0.20839763771010097,1.4461106615805661,0.2258356660500426,0.24073146974177678,0.9393108654294166,29.68560744259305,30.28293464181736,0.00688168568122612
100.0,0.00896150501946605,100.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.25970588984606413,0.8714722081945147,29.68560744259305,30.82680750258298,0.006760273106212485
100.0,0.00896150501946605,200.0,0.30136604574078124,0.20839763771010097,1.446110661580566,0.2258356660500426,0.25875352115514927,0.8748162638420106,29.68560744259305,30.4497096389232,0.006843994250891339
100.0,0.00896150501946605,500.0,0.30136604574078124,0.20839763771010097,1.4461106615805661,0.2258356660500426,0.2584935587559785,0.875551044455537,29.68560744259305,30.61311768259914,0.006807462077884236
